247 4 3982 0 1 1 1
248 4 2875 0 0 1 1
249 4 2166 1 1 0 0
250 4 3717 0 1 1 1
251 4 1969 1 1 0 1
252 4 3265 1 1 0 1
253 4 2191 1 1 0 1
254 4 2887 1 1 1 0
255 4 4427 1 1 0 1
256 4 2923 1 1 0 0
257 4 1184 1 1 0 1
258 4 3542 0 0 1 1
259 4 4120 1 1 1 0
260 4 3309 1 1 0 1
261 4 2273 0 1 1 1
262 4 2318 0 0 0 1
263 4 3110 0 1 0 1
264 4 4041 1 1 0 1
265 4 2683 1 0 1 1
266 4 2402 1 1 0 1
267 4 2446 0 0 1 0
268 4 3019 1 1 0 1
269 4 3328 1 0 1 1
270 4 3428 1 1 0 1
271 4 2309 0 0 1 1
272 4 3244 1 1 1 0
273 4 4748 0 1 1 1
274 4 2746 0 1 1 1
275 4 2788 1 1 1 0
276 4 3289 1 1 1 0
277 4 2782 1 0 1 0
278 4 1763 1 0 0 1
279 4 3499 0 1 0 1
280 4 3312 1 1 0 1
281 4 3287 1 1 1 0
282 4 2153 0 1 0 1
283 4 2768 1 0 1 1
284 4 2815 0 1 0 1
285 4 3004 0 1 1 1
286 4 2808 0 1 1 1
287 4 2465 1 0 1 1
288 4 2948 0 1 1 1
289 4 2349 1 1 0 1
290 4 2138 1 1 0 1
291 4 2480 0 1 1 0
292 4 2933 0 0 1 1
293 4 2356 1 1 0 1
294 4 3081 1 1 0 1
295 4 2651 0 1 0 1
296 4 1274 1 0 0 0
297 4 2967 1 1 0 0
298 4 2904 0 1 1 1
299 4 1916 0 1 0 0
300 4 2593 1 1 0 1
301 4 2524 0 1 1 1
302 4 2497 1 0 1 0
303 4 3235 1 1 1 0
304 4 3669 0 0 1 1
305 4 2836 0 1 1 1
306 4 2665 0 0 1 1
307 4 1800 1 1 1 0
308 4 4636 0 1 1 1
309 4 2438 0 1 0 1
310 4 3885 0 1 1 1
311 4 3433 1 1 0 1
312 4 2868 0 1 0 1
313 4 3674 1 1 0 1
314 4 3323 1 1 0 1
315 4 3760 1 1 0 1
316 4 1787 0 1 1 1
317 4 3502 0 1 1 1
318 4 1995 1 1 0 1
319 4 2203 1 0 0 0
320 4 2985 1 1 0 1
321 4 2372 0 1 0 1
322 4 2363 1 0 0 0
323 4 2842 1 1 0 0
324 4 3148 1 0 1 1
325 4 2139 1 1 0 1
326 4 2348 0 0 1 0
327 4 2690 0 1 1 1
328 4 2069 0 0 0 1
329 4 1893 1 0 0 1
330 4 1879 1 1 1 0
331 4 2070 1 0 1 0
332 4 3924 0 1 1 1
333 4 3765 1 1 0 1
334 4 2892 1 0 1 1
335 4 2929 1 1 0 1
336 4 2956 1 0 1 1
337 4 3244 1 0 1 0
338 4 2560 0 0 1 1
339 4 1848 1 1 0 1
340 4 2079 0 1 1 1
341 4 2781 0 0 1 1
342 4 3200 1 1 1 0
343 4 2209 1 1 0 0
344 4 2998 1 1 1 0
345 4 2695 0 1 1 1
346 4 3217 1 0 1 0
347 4 2539 1 1 0 1
348 4 2456 1 0 1 0
349 4 1884 0 0 1 0
350 4 1990 1 1 1 0
351 4 2583 0 0 1 1
352 4 3156 1 1 1 0
353 4 2995 0 1 1 1
354 4 2472 0 1 0 1
355 4 2560 1 1 0 0
356 4 2773 0 1 0 1
357 4 1786 1 0 1 0
358 4 1899 1 1 0 1
359 4 3593 1 1 1 0
360 4 2856 0 1 1 1
361 4 4067 1 0 1 1
362 4 3357 1 0 1 1
363 4 3229 1 1 0 1
364 4 3794 0 1 1 1
365 4 2190 0 1 0 0
366 4 3172 1 0 1 1
367 4 3306 0 0 1 1
368 4 3537 1 1 0 1
369 4 3440 0 1 1 1
370 4 1477 1 1 0 1
371 4 3584 1 1 0 1
372 4 1860 1 0 0 1
373 4 3200 1 0 1 1
374 4 3580 1 0 1 1
375 4 2803 0 1 1 1
376 4 1972 1 0 1 1
377 4 3008 0 1 1 0
378 4 3041 1 0 1 1
379 4 2693 0 1 1 0
380 4 2568 1 1 1 0
381 4 2648 1 1 0 1
382 4 2973 0 1 1 1
383 4 4233 1 1 0 1
384 4 2195 0 0 0 1
385 4 2803 1 0 1 1
386 4 2775 0 0 1 1
387 4 3238 0 1 1 1
388 4 3634 0 1 1 1
389 4 2768 0 1 1 1
390 4 3976 1 1 1 0
391 4 2239 0 1 1 0
392 4 3044 0 1 1 1
393 4 2909 1 1 0 1
394 4 2538 1 1 0 1
395 4 2149 0 0 0 1
396 4 3458 1 1 0 1
397 4 2977 1 1 0 1
398 4 1741 0 0 1 1
399 4 1845 1 1 0 1
400 4 1478 1 0 1 1
401 4 2313 1 0 0 1
402 4 2651 0 0 1 1
403 4 1862 0 0 0 1
404 4 2327 1 0 1 1
405 4 2708 1 0 1 0
406 4 2271 1 0 1 1
407 4 1849 0 0 1 0
408 4 2683 1 1 0 1
409 4 1719 0 1 1 1
410 4 2073 1 1 1 0
411 4 3190 1 0 1 0
412 4 3842 1 0 1 1
413 4 3089 1 1 0 1
414 4 3171 1 0 1 1
415 4 2074 0 0 1 0
416 4 3874 1 1 1 0
417 4 2429 0 1 0 1
418 4 2404 1 1 0 1
419 4 2093 1 0 0 1
420 4 3352 1 1 1 0
421 4 2679 1 0 0 1
422 4 2124 1 0 0 0
423 4 3310 0 1 1 1
424 4 3029 1 1 1 0
425 4 1944 1 0 1 1
426 4 2559 0 1 1 0
427 4 2536 1 1 1 0
428 4 2631 1 0 0 1
429 4 2786 0 0 1 1
430 4 3438 1 1 1 0
431 4 2512 1 0 0 1
432 4 2905 1 1 0 1
433 4 3033 1 0 1 1
434 4 2632 0 1 1 0
435 4 2228 0 0 0 1
436 4 3931 0 1 0 1
437 4 2242 1 1 0 1
438 4 2113 0 1 1 0
439 4 4137 1 1 0 1
440 4 1892 1 1 0 1
441 4 2830 1 0 0 1
442 4 3057 0 1 0 1
443 4 3561 1 1 0 1
444 4 2970 0 1 1 0
445 4 3142 1 0 1 1
446 4 3583 1 0 1 1
447 4 2138 1 1 0 0
448 4 1245 1 0 1 1
449 4 3089 1 1 0 1
450 4 2651 1 1 1 0
451 4 4256 1 1 1 0
452 4 2633 0 1 1 1
453 4 2004 1 0 0 1
454 4 3405 0 1 1 0
455 4 2039 0 1 0 0
456 4 2239 0 0 1 0
457 4 1877 1 0 1 1
458 4 1062 1 1 0 0
459 4 3980 0 1 1 1
460 4 1355 0 1 1 1
461 4 3527 1 1 1 0
462 4 2078 1 0 1 0
463 4 2479 1 1 0 1
464 4 2145 1 1 1 0
465 4 3962 1 1 1 0
466 4 1886 1 0 1 0
467 4 1650 0 1 1 0
468 4 3923 1 1 1 0
469 4 2798 0 1 0 1
470 4 3623 0 1 1 1
471 4 2805 0 0 1 1
472 4 3103 0 1 0 1
473 4 1773 1 0 1 1
474 4 2598 1 1 0 0
475 4 2826 1 1 0 1
476 4 3971 1 0 1 1
477 4 3529 1 1 0 0
478 4 1743 1 1 1 0
479 4 2017 0 1 1 1
480 4 2818 0 0 1 1
481 4 3028 1 0 1 0
482 4 2170 0 1 0 1
483 4 2669 1 0 0 1
484 4 3986 1 1 1 0
485 4 2643 0 1 1 1
486 4 1572 0 1 0 1
487 4 2199 1 1 0 0
488 4 4110 1 1 1 0
489 4 2343 1 1 0 0
490 4 3446 1 1 1 0
491 4 2401 1 0 1 1
492 4 1956 1 1 0 0
493 4 1467 0 0 1 1
494 4 3577 1 0 1 1
495 4 2159 1 0 1 0
496 4 2247 1 0 0 0
497 4 3438 0 1 1 1
498 4 3559 0 1 1 1
499 4 1955 0 0 1 0
500 4 3377 1 1 1 0
